seqnames	start	end	width	strand	strand.1	pvalue	qvalue	meth.diff	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS
chr1	3792002	3792200	199	*	*	1.92060072970229e-17	1.84796594734393e-15	-18.8125431103093	Distal Intergenic	1	3795074	3797120	2047	1	LOC_Os01g07850	LOC_Os01g07850.1	-2874
chr1	3829802	3830000	199	*	*	8.6670325906902e-05	0.00162628207923739	-11.7571072220462	Promoter (1-2kb)	1	3826183	3827814	1632	2	LOC_Os01g07880	LOC_Os01g07880.1	-1988
chr1	3917402	3917600	199	*	*	6.92134666790843e-13	4.56937341080172e-11	-17.4266306139946	Promoter (<=1kb)	1	3916632	3917084	453	1	LOC_Os01g08050	LOC_Os01g08050.1	770
chr1	3945802	3946000	199	*	*	5.1287688063223e-12	3.10040105429909e-10	-21.5780882854119	Promoter (<=1kb)	1	3942648	3945068	2421	2	LOC_Os01g08120	LOC_Os01g08120.1	-734
chr1	3990602	3990800	199	*	*	6.442592381012e-16	5.53212298218038e-14	-28.3498759305211	Promoter (1-2kb)	1	3991925	4000056	8132	1	LOC_Os01g08190	LOC_Os01g08190.1	-1125
chr1	4040202	4040400	199	*	*	8.04163477024437e-07	2.36862548857656e-05	-17.9270338272295	Promoter (1-2kb)	1	4038570	4038866	297	2	LOC_Os01g08240	LOC_Os01g08240.1	-1336
chr1	4063202	4063400	199	*	*	1.90142670057513e-09	8.47886525571589e-08	-19.6567594305131	Distal Intergenic	1	4067183	4073309	6127	2	LOC_Os01g08270	LOC_Os01g08270.1	9909
chr1	4113402	4113600	199	*	*	6.01629457939615e-13	3.99804866219072e-11	-16.5415889593435	Promoter (1-2kb)	1	4114914	4117509	2596	1	LOC_Os01g08360	LOC_Os01g08360.1	-1314
chr1	4114202	4114400	199	*	*	4.14952033821383e-28	7.56633061277128e-26	-25.6685441433682	Promoter (<=1kb)	1	4114914	4117509	2596	1	LOC_Os01g08360	LOC_Os01g08360.1	-514
chr1	4139802	4140000	199	*	*	2.06715199982736e-06	5.63344467501164e-05	-18.2492698713395	Promoter (<=1kb)	1	4139062	4142324	3263	1	LOC_Os01g08410	LOC_Os01g08410.1	740
chr1	4140002	4140200	199	*	*	2.00540387963293e-06	5.4818027702335e-05	-14.1063648205543	Promoter (<=1kb)	1	4139062	4142324	3263	1	LOC_Os01g08410	LOC_Os01g08410.1	940
chr1	4164602	4164800	199	*	*	0.000650420769075717	0.00927011491947206	-10.6384193695751	Exon (LOC_Os01g08430.1/LOC_Os01g08430, exon 3 of 4)	1	4158978	4165457	6480	1	LOC_Os01g08430	LOC_Os01g08430.1	5624
chr1	4165002	4165200	199	*	*	1.42253048086178e-06	4.00988742427678e-05	-19.1628066563733	Exon (LOC_Os01g08430.1/LOC_Os01g08430, exon 4 of 4)	1	4168412	4170635	2224	2	LOC_Os01g08440	LOC_Os01g08440.1	5435
chr1	4210802	4211000	199	*	*	1.64727247996383e-05	0.000370986749449441	-17.035732628953	Promoter (1-2kb)	1	4212753	4214649	1897	1	LOC_Os01g08490	LOC_Os01g08490.1	-1753
chr1	4242802	4243000	199	*	*	1.39060685048497e-07	4.68793854016648e-06	-19.8194918339528	Distal Intergenic	1	4230787	4233036	2250	2	LOC_Os01g08520	LOC_Os01g08520.1	-9766
chr1	4243002	4243200	199	*	*	2.46055713855597e-08	9.37403518265303e-07	-20.8927010034559	Distal Intergenic	1	4230787	4233036	2250	2	LOC_Os01g08520	LOC_Os01g08520.1	-9966
chr1	4263202	4263400	199	*	*	2.52353110893594e-08	9.59472730105704e-07	-18.0564555846445	Exon (LOC_Os01g08550.1/LOC_Os01g08550, exon 8 of 11)	1	4261301	4265703	4403	2	LOC_Os01g08550	LOC_Os01g08550.1	2303
chr1	4264002	4264200	199	*	*	1.16839393558984e-05	0.000272692355470038	-11.4980392156863	Promoter (1-2kb)	1	4261301	4265703	4403	2	LOC_Os01g08550	LOC_Os01g08550.1	1503
chr1	4303802	4304000	199	*	*	1.85857479637639e-14	1.42081819611398e-12	-20.4223717799954	Exon (LOC_Os01g08610.1/LOC_Os01g08610, exon 2 of 2)	1	4306885	4307196	312	1	LOC_Os01g08620	LOC_Os01g08620.1	-2885
chr1	4309602	4309800	199	*	*	3.0048263681186e-16	2.65130730665548e-14	-22.6589157083281	Distal Intergenic	1	4306885	4307196	312	1	LOC_Os01g08620	LOC_Os01g08620.1	2717
chr1	4321602	4321800	199	*	*	7.88600194863896e-53	4.93131209237697e-50	-52.3823763955343	Promoter (1-2kb)	1	4322842	4325911	3070	1	LOC_Os01g08650	LOC_Os01g08650.1	-1042
chr1	4332002	4332200	199	*	*	1.79177406413502e-17	1.72658066596243e-15	-31.7116115281253	Promoter (<=1kb)	1	4329384	4333018	3635	2	LOC_Os01g08660	LOC_Os01g08660.1	818
chr1	4388402	4388600	199	*	*	1.37194252351252e-17	1.33475552758313e-15	-29.025974025974	Distal Intergenic	1	4391213	4409193	17981	1	LOC_Os01g08750	LOC_Os01g08750.1	-2613
chr1	4408602	4408800	199	*	*	1.58564453346573e-05	0.000358480840541965	-14.4362914983628	Exon (LOC_Os01g08750.1/LOC_Os01g08750, exon 26 of 26)	1	4411302	4413148	1847	1	LOC_Os01g08760	LOC_Os01g08760.1	-2502
chr1	4433802	4434000	199	*	*	4.27106950174342e-17	4.00931009832711e-15	-43.1294479104618	Promoter (<=1kb)	1	4433433	4435077	1645	1	LOC_Os01g08800	LOC_Os01g08800.1	369
chr1	4533802	4534000	199	*	*	2.10958036416232e-09	9.34519498867239e-08	-14.2121082009446	Exon (LOC_Os01g09000.1/LOC_Os01g09000, exon 9 of 22)	1	4530476	4536748	6273	2	LOC_Os01g09000	LOC_Os01g09000.1	2748
chr1	4599202	4599400	199	*	*	7.51028675326106e-08	2.6561889299264e-06	-16.3753265019088	Promoter (1-2kb)	1	4597015	4600873	3859	2	LOC_Os01g09120	LOC_Os01g09120.1	1473
chr1	4604202	4604400	199	*	*	2.19271281188862e-05	0.000479075798782962	-15.4623154623155	Promoter (<=1kb)	1	4603232	4603981	750	1	LOC_Os01g09130	LOC_Os01g09130.1	970
chr1	4604802	4605000	199	*	*	2.79631147967618e-08	1.05647728935103e-06	-10.9199329779749	Promoter (1-2kb)	1	4603232	4603981	750	1	LOC_Os01g09130	LOC_Os01g09130.1	1570
chr1	4633002	4633200	199	*	*	1.39597787658647e-06	3.94122539993552e-05	-13.9454059378078	Promoter (1-2kb)	1	4631020	4632041	1022	1	LOC_Os01g09190	LOC_Os01g09190.1	1982
chr1	4651002	4651200	199	*	*	1.0294635104766e-05	0.000243377135142726	-17.5021370405363	Distal Intergenic	1	4637702	4647494	9793	2	LOC_Os01g09200	LOC_Os01g09200.1	-3508
chr1	4683802	4684000	199	*	*	2.49707776305013e-13	1.72129527461978e-11	-22.8455074337427	Distal Intergenic	1	4689452	4701042	11591	1	LOC_Os01g09246	LOC_Os01g09246.1	-5452
chr1	4705002	4705200	199	*	*	1.05180203566582e-05	0.000248005337794192	-20.7649613899614	Promoter (<=1kb)	1	4705818	4709084	3267	1	LOC_Os01g09252	LOC_Os01g09252.1	-618
chr1	4719002	4719200	199	*	*	2.1138501000056e-15	1.74646743038303e-13	-24.3759926131117	Distal Intergenic	1	4713439	4715995	2557	2	LOC_Os01g09260	LOC_Os01g09260.1	-3007
chr1	4725402	4725600	199	*	*	2.31547603277055e-08	8.8526127694817e-07	-20.7130730050934	Distal Intergenic	1	4729647	4730048	402	1	LOC_Os01g09270	LOC_Os01g09270.1	-4047
chr1	4746602	4746800	199	*	*	4.39380475795414e-15	3.5503270017814e-13	-27.9104347065512	Exon (LOC_Os01g09300.1/LOC_Os01g09300, exon 9 of 11)	1	4742782	4747672	4891	1	LOC_Os01g09300	LOC_Os01g09300.1	3820
chr1	4746802	4747000	199	*	*	3.82860472117493e-18	3.88866063689061e-16	-35.1851851851852	Exon (LOC_Os01g09300.1/LOC_Os01g09300, exon 10 of 11)	1	4742782	4747672	4891	1	LOC_Os01g09300	LOC_Os01g09300.1	4020
chr1	4756202	4756400	199	*	*	5.60552446744517e-06	0.000140362961723933	-20.1032893691403	Exon (LOC_Os01g09320.1/LOC_Os01g09320, exon 17 of 20)	1	4747943	4753852	5910	2	LOC_Os01g09305	LOC_Os01g09305.1	-2350
chr1	4813202	4813400	199	*	*	8.05742115643807e-19	8.58006245935215e-17	-39.0581967583187	Promoter (1-2kb)	1	4812274	4814510	2237	2	LOC_Os01g09420	LOC_Os01g09420.1	1110
chr1	4823802	4824000	199	*	*	4.67606418087488e-05	0.000939973438580388	-13.2627118644068	Promoter (<=1kb)	1	4824152	4824667	516	1	LOC_Os01g09440	LOC_Os01g09440.1	-152
chr1	4851202	4851400	199	*	*	3.3130251649164e-33	7.85823533769192e-31	-36.750162536293	Distal Intergenic	1	4853171	4854382	1212	2	LOC_Os01g09480	LOC_Os01g09480.1	2982
chr1	4885002	4885200	199	*	*	2.37456645906152e-06	6.40320669287394e-05	-17.0211064918452	Distal Intergenic	1	4888265	4890154	1890	2	LOC_Os01g09540	LOC_Os01g09540.1	4954
chr1	4923402	4923600	199	*	*	3.46603813800243e-07	1.09140496993656e-05	-22.8433402346446	Promoter (1-2kb)	1	4921674	4925659	3986	1	LOC_Os01g09570	LOC_Os01g09570.1	1728
chr1	4924802	4925000	199	*	*	1.88647845406912e-05	0.000419021002571386	-13.8080962496774	Exon (LOC_Os01g09570.1/LOC_Os01g09570, exon 10 of 11)	1	4921674	4925659	3986	1	LOC_Os01g09570	LOC_Os01g09570.1	3128
chr1	4942802	4943000	199	*	*	3.34331613349733e-10	1.64490995475145e-08	-25.1030882610984	Distal Intergenic	1	4934033	4935388	1356	2	LOC_Os01g09590	LOC_Os01g09590.1	-7414
chr1	5013802	5014000	199	*	*	9.00174937964883e-08	3.14107022342194e-06	-20.1755538043954	Distal Intergenic	1	5007671	5010026	2356	1	LOC_Os01g09690	LOC_Os01g09690.1	6131
chr1	5050602	5050800	199	*	*	7.62965926543743e-11	4.0502702547802e-09	-21.7213788567984	Exon (LOC_Os01g09760.1/LOC_Os01g09760, exon 11 of 15)	1	5046228	5052985	6758	1	LOC_Os01g09760	LOC_Os01g09760.1	4374
chr1	5052602	5052800	199	*	*	9.82583584943566e-24	1.42321812612548e-21	-49.7958745165449	Exon (LOC_Os01g09760.1/LOC_Os01g09760, exon 14 of 15)	1	5053750	5056848	3099	2	LOC_Os01g09770	LOC_Os01g09770.1	4048
chr1	5060802	5061000	199	*	*	3.67279766406874e-42	1.36168505403801e-39	-37.1467239869437	Distal Intergenic	1	5053750	5056848	3099	2	LOC_Os01g09770	LOC_Os01g09770.1	-3954
chr1	5069602	5069800	199	*	*	1.53422548514017e-06	4.2929218391719e-05	-18.3969134732096	Promoter (1-2kb)	1	5069276	5071254	1979	2	LOC_Os01g09790	LOC_Os01g09790.1	1454
chr1	5069802	5070000	199	*	*	2.86683512128636e-05	0.000608194375174746	-18.4666012145013	Promoter (1-2kb)	1	5069276	5071254	1979	2	LOC_Os01g09790	LOC_Os01g09790.1	1254
chr1	5077002	5077200	199	*	*	1.10833590212227e-21	1.42869663339865e-19	-33.6699530965828	3' UTR	1	5076763	5081391	4629	2	LOC_Os01g09800	LOC_Os01g09800.1	4191
chr1	5094402	5094600	199	*	*	3.55127997612696e-37	1.02600854578673e-34	-29.7212573074642	Distal Intergenic	1	5089573	5091087	1515	2	LOC_Os01g09810	LOC_Os01g09810.1	-3315
chr1	5122202	5122400	199	*	*	1.83364787681229e-13	1.27980422992147e-11	-17.5686573429664	Distal Intergenic	1	5116239	5119429	3191	1	LOC_Os01g09850	LOC_Os01g09850.1	5963
chr1	5209002	5209200	199	*	*	3.60293897455787e-05	0.000746573868462494	-14.5759656057139	Promoter (1-2kb)	1	5207133	5207621	489	1	LOC_Os01g09970	LOC_Os01g09970.1	1869
chr1	5216402	5216600	199	*	*	4.30982621246582e-27	7.48300841480736e-25	-36.6845965770171	Promoter (1-2kb)	1	5218293	5220066	1774	1	LOC_Os01g09990	LOC_Os01g09990.1	-1693
chr1	5233602	5233800	199	*	*	2.11739281578803e-06	5.75919603170698e-05	-12.10128898356	Promoter (<=1kb)	1	5230178	5232912	2735	2	LOC_Os01g10010	LOC_Os01g10010.1	-690
chr1	5272002	5272200	199	*	*	6.69375002566966e-05	0.00129374172493503	-11.064585712473	Promoter (<=1kb)	1	5272835	5273527	693	1	LOC_Os01g10070	LOC_Os01g10070.1	-635
chr1	5273802	5274000	199	*	*	1.63263451199515e-15	1.3596577225209e-13	-31.0752688172043	Promoter (<=1kb)	1	5274537	5276733	2197	1	LOC_Os01g10080	LOC_Os01g10080.1	-537
chr1	5274002	5274200	199	*	*	2.94504830210424e-05	0.00062302916732404	-10.9838274932615	Promoter (<=1kb)	1	5274537	5276733	2197	1	LOC_Os01g10080	LOC_Os01g10080.1	-337
chr1	5284002	5284200	199	*	*	1.99268038723287e-11	1.13060617588758e-09	-24.2981797375103	Promoter (1-2kb)	1	5279590	5282314	2725	2	LOC_Os01g10100	LOC_Os01g10100.1	-1688
chr1	5304002	5304200	199	*	*	8.34139677289771e-05	0.00157160339185183	-17.544427656666	Distal Intergenic	1	5304225	5311413	7189	2	LOC_Os01g10130	LOC_Os01g10130.1	7213
chr1	5362002	5362200	199	*	*	1.27736856472429e-07	4.33922636824177e-06	-12.9943392796863	Distal Intergenic	1	5355692	5355977	286	1	LOC_Os01g10170	LOC_Os01g10170.1	6310
chr1	5363202	5363400	199	*	*	5.31701142288872e-07	1.61743999303681e-05	-15.128482445072	Distal Intergenic	1	5368629	5369847	1219	2	LOC_Os01g10180	LOC_Os01g10180.1	6447
chr1	5387402	5387600	199	*	*	2.77353317722499e-05	0.000590429683319504	-11.4436268218248	Promoter (1-2kb)	1	5385843	5386332	490	1	LOC_Os01g10200	LOC_Os01g10200.1	1559
chr1	5434402	5434600	199	*	*	4.1560340737749e-10	2.0226046395173e-08	-28.437443418432	Intron (LOC_Os01g10280.1/LOC_Os01g10280, intron 15 of 15)	1	5440494	5441006	513	1	LOC_Os01g10310	LOC_Os01g10310.1	-5894
chr1	5442602	5442800	199	*	*	1.37745889825997e-51	8.17105810172794e-49	-61.3898189660065	Distal Intergenic	1	5440494	5441006	513	1	LOC_Os01g10310	LOC_Os01g10310.1	2108
chr1	5552402	5552600	199	*	*	4.694362059928e-08	1.71699725290702e-06	-14.5312454094074	Distal Intergenic	1	5557458	5557898	441	2	LOC_Os01g10470	LOC_Os01g10470.1	5298
chr1	5568202	5568400	199	*	*	2.04988767202134e-10	1.03630040247928e-08	-18.9945772359287	Promoter (<=1kb)	1	5566156	5567495	1340	2	LOC_Os01g10490	LOC_Os01g10490.1	-707
chr1	5568402	5568600	199	*	*	1.26308910374395e-13	8.9530305913935e-12	-28.8280394304491	Promoter (<=1kb)	1	5566156	5567495	1340	2	LOC_Os01g10490	LOC_Os01g10490.1	-907
chr1	5600202	5600400	199	*	*	3.11231107467231e-17	2.95069805997564e-15	-32.9016700054116	Promoter (1-2kb)	1	5596482	5601790	5309	2	LOC_Os01g10520	LOC_Os01g10520.1	1390
chr1	5602402	5602600	199	*	*	6.59353626075847e-07	1.97173562643072e-05	-11.105706065293	Promoter (<=1kb)	1	5596482	5601790	5309	2	LOC_Os01g10520	LOC_Os01g10520.1	-612
chr1	5602602	5602800	199	*	*	2.94537221870462e-17	2.79734986321414e-15	-26.437908496732	Promoter (<=1kb)	1	5596482	5601790	5309	2	LOC_Os01g10520	LOC_Os01g10520.1	-812
chr1	5606002	5606200	199	*	*	3.49272551797106e-05	0.000725736437303685	-11.2142857142857	Distal Intergenic	1	5596482	5601790	5309	2	LOC_Os01g10520	LOC_Os01g10520.1	-4212
chr1	5625402	5625600	199	*	*	2.99694875574224e-05	0.000632807929655718	-11.2839366515837	Distal Intergenic	1	5616551	5617392	842	1	LOC_Os01g10550	LOC_Os01g10550.1	8851
chr1	5637002	5637200	199	*	*	2.83119163224663e-12	1.75547395816467e-10	-19.501312335958	Distal Intergenic	1	5656308	5658048	1741	1	LOC_Os01g10580	LOC_Os01g10580.1	-19108
chr1	5642802	5643000	199	*	*	0.000140795481896509	0.00249155279899422	-10.6815007661121	Distal Intergenic	1	5656308	5658048	1741	1	LOC_Os01g10580	LOC_Os01g10580.1	-13308
chr1	5776802	5777000	199	*	*	2.75802102419214e-08	1.04256984961928e-06	-20.7833682562924	Promoter (<=1kb)	1	5776450	5776866	417	2	LOC_Os01g10780	LOC_Os01g10780.1	0
chr1	5787602	5787800	199	*	*	1.24062076741014e-13	8.79569894542929e-12	-37.309303824667	Promoter (<=1kb)	1	5786654	5789006	2353	1	LOC_Os01g10820	LOC_Os01g10820.1	948
chr1	5788402	5788600	199	*	*	1.76448295687035e-07	5.84831651139866e-06	-20.7099567099567	Promoter (1-2kb)	1	5789971	5790714	744	1	LOC_Os01g10830	LOC_Os01g10830.1	-1371
chr1	5793802	5794000	199	*	*	0.00131399663769766	0.0167272707903434	-13.4228041936747	Promoter (1-2kb)	1	5789866	5795144	5279	2	LOC_Os01g10840	LOC_Os01g10840.1	1144
chr1	5853802	5854000	199	*	*	0.00396852533318245	0.0410008636037822	-14.1037306642402	3' UTR	1	5853903	5856573	2671	2	LOC_Os01g10950	LOC_Os01g10950.1	2573
chr1	5883402	5883600	199	*	*	5.18400733494841e-23	7.17752765454673e-21	-37.6923647420922	Distal Intergenic	1	5878451	5880329	1879	1	LOC_Os01g10990	LOC_Os01g10990.1	4951
chr1	5937202	5937400	199	*	*	2.66138283431653e-10	1.3259456695107e-08	-26.9990359454621	Promoter (<=1kb)	1	5938394	5950948	12555	1	LOC_Os01g11110	LOC_Os01g11110.1	-994
chr1	5952402	5952600	199	*	*	2.73449622480992e-09	1.19255791740801e-07	-22.4667008196721	Intron (LOC_Os01g11120.1/LOC_Os01g11120, intron 7 of 9)	1	5951195	5956166	4972	2	LOC_Os01g11120	LOC_Os01g11120.1	3566
chr1	5983002	5983200	199	*	*	1.3686681294964e-06	3.87054472983768e-05	-11.8347765545451	Distal Intergenic	1	5985444	5989107	3664	2	LOC_Os01g11150	LOC_Os01g11150.1	5907
chr1	5990202	5990400	199	*	*	3.29361328459302e-06	8.6281642788988e-05	-15.6939479847159	Promoter (1-2kb)	1	5985444	5989107	3664	2	LOC_Os01g11150	LOC_Os01g11150.1	-1095
chr1	5994602	5994800	199	*	*	1.24298144477544e-05	0.00028849670623644	-12.1988727557762	Distal Intergenic	1	5985444	5989107	3664	2	LOC_Os01g11150	LOC_Os01g11150.1	-5495
chr1	6003002	6003200	199	*	*	6.57780864319899e-05	0.0012731597669988	-13.4522827282728	Promoter (<=1kb)	1	6000205	6002499	2295	2	LOC_Os01g11160	LOC_Os01g11160.1	-503
chr1	6042602	6042800	199	*	*	0.00199002807969919	0.023548256903333	-12.4281047255326	Promoter (<=1kb)	1	6041651	6046242	4592	1	LOC_Os01g11260	LOC_Os01g11260.1	951
chr1	6073402	6073600	199	*	*	6.86029996993967e-19	7.33913367281983e-17	-39.4835443037975	Promoter (1-2kb)	1	6074062	6075576	1515	2	LOC_Os01g11300	LOC_Os01g11300.1	1976
chr1	6110402	6110600	199	*	*	7.44879782322502e-06	0.000181472748079856	-20.3410059676044	Distal Intergenic	1	6111312	6113365	2054	2	LOC_Os01g11350	LOC_Os01g11350.1	2765
chr1	6124802	6125000	199	*	*	1.90981114994838e-09	8.51507880153113e-08	-21.8928277820682	Distal Intergenic	1	6125572	6127931	2360	2	LOC_Os01g11360	LOC_Os01g11360.1	2931
chr1	6146802	6147000	199	*	*	2.30510410600115e-20	2.72975738321887e-18	-30.7673335160318	Promoter (<=1kb)	1	6145939	6146346	408	2	LOC_Os01g11390	LOC_Os01g11390.1	-456
chr1	6154002	6154200	199	*	*	4.02764220323828e-10	1.96248392358058e-08	-27.373392810286	Exon (LOC_Os01g11414.1/LOC_Os01g11414, exon 3 of 7)	1	6150812	6155767	4956	1	LOC_Os01g11414	LOC_Os01g11414.1	3190
chr1	6154602	6154800	199	*	*	2.28494617608402e-07	7.44139065399237e-06	-23.0705796749939	Exon (LOC_Os01g11414.1/LOC_Os01g11414, exon 5 of 7)	1	6156360	6158078	1719	2	LOC_Os01g11430	LOC_Os01g11430.1	3278
chr1	6167802	6168000	199	*	*	1.33102913293178e-06	3.77334491038923e-05	-10.3873517786561	Distal Intergenic	1	6156360	6158078	1719	2	LOC_Os01g11430	LOC_Os01g11430.1	-9724
chr1	6217802	6218000	199	*	*	0.000199496335766191	0.00337076108918387	-10.9055501460565	Promoter (<=1kb)	1	6215824	6217072	1249	2	LOC_Os01g11520	LOC_Os01g11520.1	-730
chr1	6276402	6276600	199	*	*	2.91934008989565e-11	1.62724464019226e-09	-26.7922112922787	Distal Intergenic	1	6274186	6275400	1215	1	LOC_Os01g11600	LOC_Os01g11600.1	2216
chr1	6302402	6302600	199	*	*	2.20140377400909e-09	9.72530999877425e-08	-18.0807622504537	Distal Intergenic	1	6305082	6309057	3976	1	LOC_Os01g11660	LOC_Os01g11660.1	-2482
chr1	6349602	6349800	199	*	*	7.17379043982137e-06	0.000175447116693649	-11.7866510271574	Distal Intergenic	1	6357590	6361123	3534	1	LOC_Os01g11730	LOC_Os01g11730.1	-7790
chr1	6350602	6350800	199	*	*	2.12867103289128e-07	6.96472227221452e-06	-16.4307828394516	Distal Intergenic	1	6357590	6361123	3534	1	LOC_Os01g11730	LOC_Os01g11730.1	-6790
chr1	6353802	6354000	199	*	*	2.02963635577279e-05	0.000447254448130122	-10.1499949326036	Distal Intergenic	1	6357590	6361123	3534	1	LOC_Os01g11730	LOC_Os01g11730.1	-3590
chr1	6361002	6361200	199	*	*	1.03487615288155e-07	3.57520945829554e-06	-20.9670164917541	3' UTR	1	6357590	6361123	3534	1	LOC_Os01g11730	LOC_Os01g11730.1	3412
chr1	6438602	6438800	199	*	*	7.74969713858643e-12	4.59794820324383e-10	-10.481313997609	Distal Intergenic	1	6441850	6445148	3299	1	LOC_Os01g11870	LOC_Os01g11870.1	-3050
chr1	6438802	6439000	199	*	*	3.18838432133129e-07	1.01037245454933e-05	-16.0027826212654	Distal Intergenic	1	6441850	6445148	3299	1	LOC_Os01g11870	LOC_Os01g11870.1	-2850
chr1	6439602	6439800	199	*	*	1.2351149196781e-07	4.20365265217123e-06	-11.0507082511714	Distal Intergenic	1	6441850	6445148	3299	1	LOC_Os01g11870	LOC_Os01g11870.1	-2050
chr1	6440602	6440800	199	*	*	9.82676740708111e-31	2.06159897694642e-28	-35.3926108278139	Promoter (1-2kb)	1	6441850	6445148	3299	1	LOC_Os01g11870	LOC_Os01g11870.1	-1050
chr1	6448202	6448400	199	*	*	1.79935656677037e-05	0.00040160109258708	-12.9730910361698	Promoter (<=1kb)	1	6449077	6452762	3686	1	LOC_Os01g11880	LOC_Os01g11880.1	-677
chr1	6515602	6515800	199	*	*	2.96974477218397e-59	2.58786352200009e-56	-65.0819093556072	Exon (LOC_Os01g11940.1/LOC_Os01g11940, exon 3 of 4)	1	6511336	6516180	4845	1	LOC_Os01g11940	LOC_Os01g11940.1	4266
chr1	6562602	6562800	199	*	*	0.00157766130491549	0.0194644588976623	-13.5842648931654	Promoter (1-2kb)	1	6558715	6561205	2491	2	LOC_Os01g12030	LOC_Os01g12030.1	-1397
chr1	6583202	6583400	199	*	*	0.00131123419877765	0.0166973645869203	-11.3785581851892	Promoter (1-2kb)	1	6581537	6584907	3371	2	LOC_Os01g12070	LOC_Os01g12070.1	1507
chr1	6624602	6624800	199	*	*	0.000248004048049064	0.00406581871957002	-11.174868702587	Promoter (<=1kb)	1	6623481	6624199	719	2	LOC_Os01g12120	LOC_Os01g12120.1	-403
chr1	6633002	6633200	199	*	*	0.00360640869763737	0.0380040511872356	-11.7329255861366	Promoter (<=1kb)	1	6632363	6632728	366	1	LOC_Os01g12140	LOC_Os01g12140.1	639
chr1	6648402	6648600	199	*	*	6.62145645686722e-05	0.00128068787711193	-14.3004672367543	Promoter (<=1kb)	1	6641295	6647508	6214	2	LOC_Os01g12160	LOC_Os01g12160.1	-894
chr1	6671802	6672000	199	*	*	1.27781111962154e-05	0.000295752611910647	-15.4159394997091	Promoter (1-2kb)	1	6670009	6672409	2401	1	LOC_Os01g12200	LOC_Os01g12200.1	1793
chr1	6733402	6733600	199	*	*	6.5729295855067e-05	0.00127244394859982	-10.1296179980586	Distal Intergenic	1	6735151	6737233	2083	2	LOC_Os01g12304	LOC_Os01g12304.1	3633
chr1	6753202	6753400	199	*	*	1.75652869076241e-05	0.000392855921724522	-13.2757844332422	Distal Intergenic	1	6750617	6751666	1050	1	LOC_Os01g12330	LOC_Os01g12330.1	2585
chr1	6822402	6822600	199	*	*	1.16279819543913e-13	8.26752557286789e-12	-28.4543248737622	Distal Intergenic	1	6830831	6832630	1800	1	LOC_Os01g12440	LOC_Os01g12440.1	-8231
chr1	6861602	6861800	199	*	*	1.15241022293089e-55	8.24261128664639e-53	-48.2864931524632	Promoter (<=1kb)	1	6858463	6860732	2270	2	LOC_Os01g12480	LOC_Os01g12480.1	-870
chr1	6861802	6862000	199	*	*	3.00612762748617e-10	1.48775736965897e-08	-17.5877192982456	Promoter (1-2kb)	1	6858463	6860732	2270	2	LOC_Os01g12480	LOC_Os01g12480.1	-1070
chr1	6886602	6886800	199	*	*	6.61326651327641e-07	1.97726998619188e-05	-11.7394784232642	Distal Intergenic	1	6880685	6881111	427	1	LOC_Os01g12500	LOC_Os01g12500.1	5917
chr1	6910802	6911000	199	*	*	5.25940249477147e-17	4.90149157210751e-15	-19.332504145937	Exon (LOC_Os01g12530.1/LOC_Os01g12530, exon 4 of 11)	1	6914870	6921730	6861	1	LOC_Os01g12540	LOC_Os01g12540.1	-3870
chr1	7019202	7019400	199	*	*	1.11548688742538e-11	6.50485170190159e-10	-20.2003492326073	Distal Intergenic	1	7026535	7027958	1424	1	LOC_Os01g12690	LOC_Os01g12690.1	-7135
chr1	7064602	7064800	199	*	*	0.00236430663499765	0.0270705313163181	-13.4882416195241	Promoter (<=1kb)	1	7065719	7068427	2709	1	LOC_Os01g12740	LOC_Os01g12740.1	-919
