seqnames	start	end	width	strand	strand.1	pvalue	qvalue	meth.diff	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS
chr1	12624802	12625000	199	*	*	0.00258733037771309	0.0291228156925299	11.9939351699008	Distal Intergenic	1	12627855	12631978	4124	1	LOC_Os01g22370	LOC_Os01g22370.1	-2855
chr1	12627002	12627200	199	*	*	9.90192040959767e-05	0.00182728492195141	17.8380340900405	Promoter (<=1kb)	1	12627855	12631978	4124	1	LOC_Os01g22370	LOC_Os01g22370.1	-655
chr1	12767202	12767400	199	*	*	5.81459579781963e-05	0.00114108138472642	10.8495704361409	Distal Intergenic	1	12774835	12780734	5900	1	LOC_Os01g22630	LOC_Os01g22630.1	-7435
chr1	12800202	12800400	199	*	*	6.6987887712702e-05	0.00129448342732839	10.6232193732194	Promoter (1-2kb)	1	12801610	12802981	1372	1	LOC_Os01g22680	LOC_Os01g22680.1	-1210
chr1	12979202	12979400	199	*	*	3.58901348394594e-10	1.75776781924869e-08	27.4233709756611	Distal Intergenic	1	12982080	12983210	1131	2	LOC_Os01g23000	LOC_Os01g23000.1	3810
chr1	13176402	13176600	199	*	*	0.000658458550119297	0.00936619882443051	13.8248847926267	Distal Intergenic	1	13187428	13190640	3213	1	LOC_Os01g23370	LOC_Os01g23370.1	-10828
chr1	13178202	13178400	199	*	*	0.000807971714012465	0.0111381336160497	14.0823190262652	Distal Intergenic	1	13187428	13190640	3213	1	LOC_Os01g23370	LOC_Os01g23370.1	-9028
chr1	13242802	13243000	199	*	*	1.7979422080247e-06	4.96211311667724e-05	19.0320306204674	Distal Intergenic	1	13246374	13246799	426	2	LOC_Os01g23500	LOC_Os01g23500.1	3799
chr1	13261002	13261200	199	*	*	1.70632384115089e-09	7.66276377254699e-08	21.2644934056611	Promoter (<=1kb)	1	13261604	13268180	6577	1	LOC_Os01g23530	LOC_Os01g23530.1	-404
chr1	13520002	13520200	199	*	*	1.70754329895693e-06	4.73851163967939e-05	18.4873949579832	Distal Intergenic	1	13517700	13519469	1770	1	LOC_Os01g23940	LOC_Os01g23940.1	2302
chr1	13523602	13523800	199	*	*	0.00498102918923926	0.048932854727553	11.2081369387249	Distal Intergenic	1	13517700	13519469	1770	1	LOC_Os01g23940	LOC_Os01g23940.1	5902
chr1	13561202	13561400	199	*	*	7.74085471276184e-05	0.00147131711597269	11.3045332764619	Distal Intergenic	1	13557742	13558697	956	2	LOC_Os01g23990	LOC_Os01g23990.1	-2505
chr1	13608002	13608200	199	*	*	3.56597076782962e-05	0.000739515784747474	14.318474362339	Distal Intergenic	1	13610559	13616720	6162	1	LOC_Os01g24060	LOC_Os01g24060.1	-2359
chr1	13690802	13691000	199	*	*	3.53136560030981e-06	9.19881868219325e-05	14.7006084538824	Distal Intergenic	1	13671187	13671553	367	2	LOC_Os01g24160	LOC_Os01g24160.1	-19249
chr1	13701802	13702000	199	*	*	6.34007422783069e-07	1.90086331529757e-05	15.5042270531401	Distal Intergenic	1	13711987	13714759	2773	1	LOC_Os01g24240	LOC_Os01g24240.1	-9987
chr1	13911002	13911200	199	*	*	3.54762378904803e-05	0.00073610265287997	12.5998743154682	Promoter (1-2kb)	1	13909447	13910716	1270	1	LOC_Os01g24600	LOC_Os01g24600.1	1555
chr1	13968002	13968200	199	*	*	3.01594184533943e-05	0.000636236575465364	10.2707188051032	Promoter (1-2kb)	1	13966037	13966357	321	1	LOC_Os01g24740	LOC_Os01g24740.1	1965
chr1	14107602	14107800	199	*	*	6.19368237054982e-05	0.00120679950965763	10.2900472169888	Distal Intergenic	1	14109942	14115095	5154	1	LOC_Os01g24950	LOC_Os01g24950.1	-2142
chr1	14135602	14135800	199	*	*	0.00227074646451565	0.0262109463170343	11.0490227837167	Distal Intergenic	1	14128001	14130984	2984	1	LOC_Os01g24980	LOC_Os01g24980.1	7601
chr1	14159402	14159600	199	*	*	0.00193395592757974	0.0229992348284365	12.7343981070689	Distal Intergenic	1	14163908	14164628	721	1	LOC_Os01g25020	LOC_Os01g25020.1	-4308
chr1	14199002	14199200	199	*	*	5.52328262460381e-16	4.76933225389415e-14	29.2299367299367	Promoter (1-2kb)	1	14200319	14200597	279	1	LOC_Os01g25070	LOC_Os01g25070.1	-1119
chr1	14217002	14217200	199	*	*	0.000812962719105066	0.0111978640031717	14.3238876460353	Promoter (<=1kb)	1	14217569	14218857	1289	1	LOC_Os01g25100	LOC_Os01g25100.1	-369
chr1	14221002	14221200	199	*	*	0.000747729994353966	0.0104286363237086	12.8984147602896	Promoter (<=1kb)	1	14221563	14226135	4573	1	LOC_Os01g25110	LOC_Os01g25110.1	-363
chr1	14329202	14329400	199	*	*	5.01353857303892e-08	1.82506628626689e-06	15.6809977026584	Distal Intergenic	1	14332159	14333310	1152	1	LOC_Os01g25280	LOC_Os01g25280.1	-2759
chr1	14329402	14329600	199	*	*	5.7202851882543e-07	1.72915149488458e-05	13.7647267775739	Distal Intergenic	1	14332159	14333310	1152	1	LOC_Os01g25280	LOC_Os01g25280.1	-2559
chr1	14386002	14386200	199	*	*	8.96280358980575e-06	0.000214383742608168	13.2597754548974	Promoter (1-2kb)	1	14379864	14384419	4556	2	LOC_Os01g25370	LOC_Os01g25370.1	-1583
chr1	14453002	14453200	199	*	*	8.77712120204896e-06	0.000210378178346554	12.2321057647663	Distal Intergenic	1	14443338	14449919	6582	2	LOC_Os01g25440	LOC_Os01g25440.1	-3083
chr1	14635602	14635800	199	*	*	2.18392311852911e-12	1.36936930585824e-10	19.4703656998739	Distal Intergenic	1	14627513	14632873	5361	2	LOC_Os01g25720	LOC_Os01g25720.1	-2729
chr1	14688002	14688200	199	*	*	3.88231746348478e-12	2.3757819957482e-10	22.4664668301693	Distal Intergenic	1	14672807	14679840	7034	2	LOC_Os01g25820	LOC_Os01g25820.1	-8162
chr1	14812202	14812400	199	*	*	1.24419236154066e-09	5.69500981022184e-08	18.3932209777527	Intron (LOC_Os01g26039.1/LOC_Os01g26039, intron 3 of 12)	1	14806318	14816077	9760	2	LOC_Os01g26039	LOC_Os01g26039.1	3677
chr1	14814402	14814600	199	*	*	9.79075984967142e-05	0.00181059549034299	10.0750528378149	Promoter (1-2kb)	1	14806318	14816077	9760	2	LOC_Os01g26039	LOC_Os01g26039.1	1477
chr1	14996602	14996800	199	*	*	0.000488922360564363	0.00729286686018815	14.5823047299299	Distal Intergenic	1	14994173	14995280	1108	1	LOC_Os01g26340	LOC_Os01g26340.1	2429
chr1	15483402	15483600	199	*	*	4.67280964170495e-06	0.000118858074610122	12.9785247432306	Distal Intergenic	1	15479610	15480704	1095	1	LOC_Os01g27630	LOC_Os01g27630.1	3792
chr1	15919202	15919400	199	*	*	1.3731391148429e-05	0.000315221267687207	14.6009882791053	Distal Intergenic	1	15915234	15916703	1470	2	LOC_Os01g28290	LOC_Os01g28290.1	-2499
chr1	15990802	15991000	199	*	*	5.76127265446092e-06	0.000143839561366687	10.6459948320413	Promoter (<=1kb)	1	15989826	15990035	210	1	LOC_Os01g28410	LOC_Os01g28410.1	976
chr1	16140202	16140400	199	*	*	7.4570730805735e-09	3.06252375365113e-07	14.0269151138716	Promoter (<=1kb)	1	16140410	16140643	234	2	LOC_Os01g28700	LOC_Os01g28700.1	243
chr1	16190402	16190600	199	*	*	2.37561755742675e-06	6.40550678094795e-05	10.4844880589601	Promoter (1-2kb)	1	16191613	16192224	612	2	LOC_Os01g28780	LOC_Os01g28780.1	1624
chr1	16592202	16592400	199	*	*	2.06562135828347e-24	3.09453520050998e-22	21.5841338795026	Distal Intergenic	1	16581377	16588806	7430	2	LOC_Os01g29469	LOC_Os01g29469.1	-3396
chr1	16592402	16592600	199	*	*	1.3533393253296e-43	5.47590713557879e-41	27.4057146726251	Distal Intergenic	1	16581377	16588806	7430	2	LOC_Os01g29469	LOC_Os01g29469.1	-3596
chr1	16592602	16592800	199	*	*	3.28985660807345e-34	8.15634391759408e-32	37.8681339851181	Distal Intergenic	1	16581377	16588806	7430	2	LOC_Os01g29469	LOC_Os01g29469.1	-3796
chr1	16792802	16793000	199	*	*	5.09345609871965e-10	2.44859202465993e-08	19.7068581418364	Promoter (<=1kb)	1	16791228	16792327	1100	2	LOC_Os01g29840	LOC_Os01g29840.1	-475
chr1	17142602	17142800	199	*	*	8.95690950780411e-11	4.71152806751439e-09	12.7010775529783	Distal Intergenic	1	17129493	17130332	840	1	LOC_Os01g31050	LOC_Os01g31050.1	13109
chr1	17142802	17143000	199	*	*	4.78301884652039e-05	0.000959387715527392	10.7316421895861	Distal Intergenic	1	17129493	17130332	840	1	LOC_Os01g31050	LOC_Os01g31050.1	13309
chr1	17642602	17642800	199	*	*	4.9774287236754e-10	2.3960204158957e-08	16.381193015444	Promoter (1-2kb)	1	17641465	17642093	629	1	LOC_Os01g31930	LOC_Os01g31930.1	1137
chr1	17756202	17756400	199	*	*	1.82948999890936e-08	7.09866907034009e-07	13.8505948687512	Distal Intergenic	1	17754141	17755697	1557	1	LOC_Os01g32160	LOC_Os01g32160.1	2061
chr1	17765002	17765200	199	*	*	1.12930214493313e-15	9.52505486208843e-14	24.7177944220387	Distal Intergenic	1	17758766	17761260	2495	1	LOC_Os01g32170	LOC_Os01g32170.1	6236
chr1	17867802	17868000	199	*	*	2.07128561346134e-05	0.000455222236362959	12.3074229691877	Promoter (<=1kb)	1	17868027	17868500	474	2	LOC_Os01g32310	LOC_Os01g32310.1	500
chr1	17870002	17870200	199	*	*	1.08984388139658e-07	3.74629215156384e-06	12.265625	Promoter (1-2kb)	1	17868027	17868500	474	2	LOC_Os01g32310	LOC_Os01g32310.1	-1502
chr1	17909202	17909400	199	*	*	4.95876038026031e-09	2.0901329447746e-07	13.7835962263443	Promoter (<=1kb)	1	17909915	17919064	9150	1	LOC_Os01g32364	LOC_Os01g32364.1	-515
chr1	17923202	17923400	199	*	*	1.8778082650566e-08	7.2713146339631e-07	18.8597213530516	Promoter (1-2kb)	1	17921570	17922330	761	1	LOC_Os01g32380	LOC_Os01g32380.1	1632
chr1	18077602	18077800	199	*	*	5.66988620201356e-21	7.00165733353786e-19	42.5834542815675	Distal Intergenic	1	18086305	18101150	14846	1	LOC_Os01g32720	LOC_Os01g32720.1	-8505
chr1	18229602	18229800	199	*	*	1.33191771920895e-12	8.52672331099727e-11	29.7166968053044	Promoter (1-2kb)	1	18231382	18232103	722	1	LOC_Os01g32930	LOC_Os01g32930.1	-1582
chr1	18363202	18363400	199	*	*	3.1413634757781e-10	1.55168903458265e-08	27.2065795440491	Distal Intergenic	1	18359056	18362012	2957	1	LOC_Os01g33090	LOC_Os01g33090.1	4146
chr1	18460202	18460400	199	*	*	5.64151150799642e-05	0.00111062023695048	16.2121027639109	Distal Intergenic	1	18452100	18457997	5898	2	LOC_Os01g33230	LOC_Os01g33230.1	-2205
chr1	18682002	18682200	199	*	*	0.00290718241585103	0.0320032484931714	10.164581961817	Distal Intergenic	1	18684708	18685276	569	1	LOC_Os01g33670	LOC_Os01g33670.1	-2508
chr1	18992602	18992800	199	*	*	1.99348243607672e-06	5.45244243408208e-05	15.1917305271938	Distal Intergenic	1	18996770	18996973	204	2	LOC_Os01g34180	LOC_Os01g34180.1	4173
chr1	19201202	19201400	199	*	*	0.000277180644007639	0.00448254370193148	10.7120405477084	Distal Intergenic	1	19209273	19209539	267	2	LOC_Os01g34540	LOC_Os01g34540.1	8139
chr1	19399202	19399400	199	*	*	0.00474394058305609	0.0471558276415371	11.971952058159	Promoter (1-2kb)	1	19397420	19399564	2145	1	LOC_Os01g34850	LOC_Os01g34850.1	1782
chr1	19455402	19455600	199	*	*	3.02274957348092e-08	1.13764079394447e-06	15.9475214221573	Promoter (1-2kb)	1	19451202	19457391	6190	2	LOC_Os01g34920	LOC_Os01g34920.1	1791
chr1	19493202	19493400	199	*	*	5.56369134686929e-09	2.32901961467757e-07	19.2916607873571	Distal Intergenic	1	19494624	19495817	1194	2	LOC_Os01g34950	LOC_Os01g34950.1	2417
chr1	19529802	19530000	199	*	*	0.000535905172624845	0.00787985315997566	10.2777104050449	Distal Intergenic	1	19535448	19543129	7682	1	LOC_Os01g35030	LOC_Os01g35030.1	-5448
chr1	19658402	19658600	199	*	*	9.0499999267427e-10	4.20917942851515e-08	23.09191233215	Distal Intergenic	1	19661163	19664265	3103	2	LOC_Os01g35230	LOC_Os01g35230.1	5665
chr1	19669402	19669600	199	*	*	3.62822686503068e-05	0.000751428536028216	10.4633119042341	Distal Intergenic	1	19665805	19667615	1811	1	LOC_Os01g35240	LOC_Os01g35240.1	3597
chr1	19734002	19734200	199	*	*	1.17177364326536e-19	1.32276021722198e-17	35.557920340529	Distal Intergenic	1	19705287	19705968	682	2	LOC_Os01g35330	LOC_Os01g35330.1	-28034
chr1	19989402	19989600	199	*	*	0.000123091827588324	0.0022148779729305	13.823151390805	Distal Intergenic	1	19980569	19983325	2757	1	LOC_Os01g35789	LOC_Os01g35789.1	8833
chr1	19991402	19991600	199	*	*	0.00275170963998574	0.0306320276710272	10.9259259259259	Distal Intergenic	1	19980569	19983325	2757	1	LOC_Os01g35789	LOC_Os01g35789.1	10833
chr1	20139202	20139400	199	*	*	6.74683875573766e-14	4.89608303526362e-12	30.0298507462687	Promoter (<=1kb)	1	20139837	20140244	408	1	LOC_Os01g36120	LOC_Os01g36120.1	-437
chr1	20389202	20389400	199	*	*	5.29094133436812e-15	4.23606663925087e-13	25.8706210007826	Distal Intergenic	1	20397639	20400452	2814	2	LOC_Os01g36460	LOC_Os01g36460.1	11052
chr1	20394002	20394200	199	*	*	1.02103396966444e-05	0.000241578616588487	12.3849330745882	Distal Intergenic	1	20397639	20400452	2814	2	LOC_Os01g36460	LOC_Os01g36460.1	6252
chr1	20418402	20418600	199	*	*	2.51710647566313e-10	1.25774748710674e-08	26.1003367785391	Promoter (<=1kb)	1	20413541	20417997	4457	2	LOC_Os01g36500	LOC_Os01g36500.1	-405
chr1	20556202	20556400	199	*	*	1.02980884117947e-05	0.000243423174137771	18.6536646744259	Distal Intergenic	1	20543252	20545792	2541	2	LOC_Os01g36720	LOC_Os01g36720.1	-10410
chr1	20560202	20560400	199	*	*	1.94964868825564e-06	5.34023177789204e-05	12.5682332578884	Distal Intergenic	1	20564909	20566940	2032	2	LOC_Os01g36740	LOC_Os01g36740.1	6540
chr1	20581002	20581200	199	*	*	0.000123479353247017	0.00222049153573032	12.2441492237584	Distal Intergenic	1	20571587	20573533	1947	2	LOC_Os01g36760	LOC_Os01g36760.1	-7469
chr1	20600202	20600400	199	*	*	3.95841274776193e-05	0.000811803281298248	13.8888888888889	Promoter (<=1kb)	1	20600086	20601046	961	1	LOC_Os01g36778	LOC_Os01g36778.1	116
chr1	20704602	20704800	199	*	*	0.00122011259598707	0.015731583549748	10.7102841136455	Distal Intergenic	1	20696991	20697840	850	2	LOC_Os01g36880	LOC_Os01g36880.1	-6762
chr1	20795602	20795800	199	*	*	1.15977798936393e-08	4.62384975522521e-07	21.6517857142857	Promoter (1-2kb)	1	20791690	20796946	5257	2	LOC_Os01g36984	LOC_Os01g36984.1	1146
chr1	20808402	20808600	199	*	*	4.09118532867963e-05	0.00083600981220446	11.5384615384615	Promoter (<=1kb)	1	20808936	20812276	3341	1	LOC_Os01g37020	LOC_Os01g37020.1	-336
chr1	21031002	21031200	199	*	*	8.30570250491247e-07	2.44151169036628e-05	14.5168463508519	Distal Intergenic	1	21023985	21024356	372	2	LOC_Os01g37370	LOC_Os01g37370.1	-6646
chr1	21264202	21264400	199	*	*	0.000228613886532452	0.00379216233028183	11.8771860984182	Distal Intergenic	1	21266853	21267686	834	2	LOC_Os01g37740	LOC_Os01g37740.1	3286
chr1	21546202	21546400	199	*	*	3.77112883351511e-10	1.8436097610151e-08	20.8819432837484	Intron (LOC_Os01g38180.1/LOC_Os01g38180, intron 9 of 9)	1	21541394	21547151	5758	1	LOC_Os01g38180	LOC_Os01g38180.1	4808
chr1	21581202	21581400	199	*	*	1.06899282768276e-09	4.93147516357108e-08	19.1983147830706	Intron (LOC_Os01g38229.1/LOC_Os01g38229, intron 2 of 11)	1	21572707	21599228	26522	1	LOC_Os01g38229	LOC_Os01g38229.1	8495
chr1	21655402	21655600	199	*	*	0.000156382066040186	0.00273237906828864	14.4292237442922	Distal Intergenic	1	21645501	21646094	594	2	LOC_Os01g38310	LOC_Os01g38310.1	-9308
chr1	21711802	21712000	199	*	*	0.00361451936895703	0.0380733874864773	10.1243528846667	Distal Intergenic	1	21713305	21714498	1194	2	LOC_Os01g38380	LOC_Os01g38380.1	2498
chr1	21722002	21722200	199	*	*	0.00106234327907933	0.0140303128267188	10.3234412625816	Distal Intergenic	1	21714997	21715694	698	2	LOC_Os01g38390	LOC_Os01g38390.1	-6308
chr1	21732802	21733000	199	*	*	1.43659443108957e-06	4.04600369186023e-05	15.7530504461847	Distal Intergenic	1	21714997	21715694	698	2	LOC_Os01g38390	LOC_Os01g38390.1	-17108
chr1	21733002	21733200	199	*	*	7.16940275664756e-14	5.19340562134114e-12	29.0485829959514	Distal Intergenic	1	21714997	21715694	698	2	LOC_Os01g38390	LOC_Os01g38390.1	-17308
chr1	21756802	21757000	199	*	*	0.00188237503299779	0.0224892262524085	13.1975655430712	Distal Intergenic	1	21761217	21763151	1935	2	LOC_Os01g38430	LOC_Os01g38430.1	6151
chr1	21780002	21780200	199	*	*	3.01768547461844e-12	1.86609842166686e-10	13.6439735156562	Distal Intergenic	1	21781136	21784676	3541	2	LOC_Os01g38480	LOC_Os01g38480.1	4476
chr1	21985802	21986000	199	*	*	4.79540736929556e-06	0.000121670153964733	10.8110590612657	Promoter (1-2kb)	1	21979351	21984001	4651	2	LOC_Os01g38890	LOC_Os01g38890.1	-1801
chr1	21997402	21997600	199	*	*	1.1757950713154e-08	4.68193355520228e-07	24.3496372313719	Intron (LOC_Os01g38900.1/LOC_Os01g38900, intron 4 of 7)	1	21995500	22003974	8475	2	LOC_Os01g38900	LOC_Os01g38900.1	6374
chr1	22001202	22001400	199	*	*	2.4481942246336e-14	1.84969334761134e-12	19.3268129350604	Intron (LOC_Os01g38900.1/LOC_Os01g38900, intron 2 of 7)	1	21995500	22003974	8475	2	LOC_Os01g38900	LOC_Os01g38900.1	2574
chr1	22100002	22100200	199	*	*	2.11442453793562e-07	6.92161216288742e-06	21.0475409491369	Promoter (<=1kb)	1	22100203	22100667	465	1	LOC_Os01g39030	LOC_Os01g39030.1	-3
chr1	22129802	22130000	199	*	*	0.000922966508222305	0.0124608915389159	15.1248138740475	Promoter (<=1kb)	1	22129179	22129424	246	2	LOC_Os01g39090	LOC_Os01g39090.1	-378
chr1	22130002	22130200	199	*	*	4.62145647222407e-07	1.42456523052972e-05	18.8253968253968	Promoter (<=1kb)	1	22129179	22129424	246	2	LOC_Os01g39090	LOC_Os01g39090.1	-578
chr1	22144202	22144400	199	*	*	0.000108934875351118	0.0019880254334188	16.528857624748	Distal Intergenic	1	22150904	22155138	4235	1	LOC_Os01g39110	LOC_Os01g39110.1	-6504
chr1	22258802	22259000	199	*	*	5.13202630951978e-05	0.0010215797127384	12.0718670582063	Promoter (<=1kb)	1	22256376	22257834	1459	2	LOC_Os01g39290	LOC_Os01g39290.1	-968
chr1	22274602	22274800	199	*	*	1.86010530752297e-06	5.11794739154601e-05	12.738129569628	Distal Intergenic	1	22278510	22286899	8390	1	LOC_Os01g39310	LOC_Os01g39310.1	-3710
chr1	22357202	22357400	199	*	*	7.83127283809063e-09	3.2035870169599e-07	12.8453608247423	Distal Intergenic	1	22352910	22353530	621	2	LOC_Os01g39385	LOC_Os01g39385.1	-3672
chr1	22451402	22451600	199	*	*	1.33435816249224e-18	1.39607930473975e-16	28.4077299945563	Distal Intergenic	1	22428517	22429016	500	1	LOC_Os01g39510	LOC_Os01g39510.1	22885
chr1	22492202	22492400	199	*	*	8.39096517838753e-08	2.94095768981675e-06	21.6701810830199	Promoter (<=1kb)	1	22490996	22491711	716	2	LOC_Os01g39590	LOC_Os01g39590.1	-491
chr1	22619602	22619800	199	*	*	0.000750334054818299	0.010456384508553	11.9154662507264	Distal Intergenic	1	22613758	22614965	1208	2	LOC_Os01g39820	LOC_Os01g39820.1	-4637
chr1	22723402	22723600	199	*	*	2.41756931321746e-12	1.50797408327069e-10	14.6161181193705	Promoter (1-2kb)	1	22718010	22722130	4121	2	LOC_Os01g40000	LOC_Os01g40000.1	-1272
chr1	22770002	22770200	199	*	*	0.000207041671174198	0.00348112648191647	11.1903548989642	Distal Intergenic	1	22765541	22769168	3628	1	LOC_Os01g40070	LOC_Os01g40070.1	4461
chr1	22789602	22789800	199	*	*	3.40088657879358e-18	3.4673050988383e-16	33.3916589321851	Promoter (<=1kb)	1	22786221	22789040	2820	2	LOC_Os01g40110	LOC_Os01g40110.1	-562
chr1	22855602	22855800	199	*	*	1.2734299603175e-15	1.06738618270341e-13	23.5589631252282	Promoter (<=1kb)	1	22856349	22856734	386	1	LOC_Os01g40220	LOC_Os01g40220.1	-549
chr1	22903002	22903200	199	*	*	0.0043827308863537	0.0443058647286443	12.822695035461	Promoter (<=1kb)	1	22903620	22908247	4628	1	LOC_Os01g40280	LOC_Os01g40280.1	-420
chr1	23059802	23060000	199	*	*	6.84942376796567e-07	2.04183494437053e-05	17.6926691729323	Promoter (<=1kb)	1	23058612	23059974	1363	2	LOC_Os01g40530	LOC_Os01g40530.1	0
chr1	23073402	23073600	199	*	*	6.58669814507776e-05	0.0012747277291597	10.0072498187545	Promoter (1-2kb)	1	23069430	23071813	2384	2	LOC_Os01g40570	LOC_Os01g40570.1	-1589
chr1	23173002	23173200	199	*	*	1.17263227411066e-09	5.38882267948232e-08	18.8970588235294	Distal Intergenic	1	23174817	23175332	516	2	LOC_Os01g40730	LOC_Os01g40730.1	2132
chr1	23279202	23279400	199	*	*	0.0010730550868992	0.0141503948026008	12.0084510259241	Exon (LOC_Os01g40870.1/LOC_Os01g40870, exon 3 of 9)	1	23274917	23282059	7143	1	LOC_Os01g40870	LOC_Os01g40870.1	4285
chr1	23382802	23383000	199	*	*	0.00326231423646587	0.0350746311776459	11.5383113332813	Distal Intergenic	1	23385883	23388252	2370	1	LOC_Os01g41010	LOC_Os01g41010.1	-2883
chr1	23394002	23394200	199	*	*	5.94223486119993e-07	1.79071800403951e-05	14.1564318034906	Exon (LOC_Os01g41020.1/LOC_Os01g41020, exon 7 of 7)	1	23389507	23394011	4505	1	LOC_Os01g41020	LOC_Os01g41020.1	4495
chr1	23472802	23473000	199	*	*	8.03954459618298e-12	4.76117896657089e-10	16.408655490934	Promoter (1-2kb)	1	23473143	23474262	1120	2	LOC_Os01g41170	LOC_Os01g41170.1	1262
chr1	23675802	23676000	199	*	*	0.0039879065739451	0.0411562866918759	12.1787592375828	Promoter (<=1kb)	1	23675066	23675639	574	2	LOC_Os01g41540	LOC_Os01g41540.1	-163
chr1	23682802	23683000	199	*	*	6.40664394684451e-11	3.42747382038371e-09	25.5225875434376	Distal Intergenic	1	23684134	23685260	1127	2	LOC_Os01g41560	LOC_Os01g41560.1	2260
chr1	24091002	24091200	199	*	*	1.6927403223169e-07	5.62899515470623e-06	17.0108598896208	Intron (LOC_Os01g42234.1/LOC_Os01g42234, intron 2 of 7)	1	24085810	24095571	9762	1	LOC_Os01g42234	LOC_Os01g42234.1	5192
chr1	24095802	24096000	199	*	*	6.11645604759073e-05	0.00119329588810077	14.4159831370572	Downstream (<=300bp)	1	24085810	24095571	9762	1	LOC_Os01g42234	LOC_Os01g42234.1	9992
chr1	24180402	24180600	199	*	*	0.000115040357791819	0.00208707798032147	13.0586493272388	Intron (LOC_Os01g42320.1/LOC_Os01g42320, intron 2 of 2)	1	24177967	24182235	4269	1	LOC_Os01g42320	LOC_Os01g42320.1	2435
chr1	24252202	24252400	199	*	*	3.00318499836493e-09	1.30253334315693e-07	14.247221176355	Distal Intergenic	1	24237703	24244274	6572	2	LOC_Os01g42380	LOC_Os01g42380.1	-7928
chr1	24423402	24423600	199	*	*	3.7054496986104e-05	0.000765558242392777	15.0294784580499	Distal Intergenic	1	24426880	24428863	1984	1	LOC_Os01g42660	LOC_Os01g42660.1	-3280
chr1	24483802	24484000	199	*	*	3.86717225716148e-08	1.43210686236964e-06	21.3485673580714	Distal Intergenic	1	24487696	24488025	330	2	LOC_Os01g42740	LOC_Os01g42740.1	4025
chr1	24491002	24491200	199	*	*	1.19400276426616e-05	0.000278046966074282	14.5343112629358	Distal Intergenic	1	24487696	24488025	330	2	LOC_Os01g42740	LOC_Os01g42740.1	-2977
chr1	24503002	24503200	199	*	*	0.000536600377813383	0.00788935769349028	12.2246924559063	Promoter (<=1kb)	1	24503548	24506208	2661	1	LOC_Os01g42770	LOC_Os01g42770.1	-348
